like1,parFFf,paralpha,parbeta,parQQf,pargamma,park,chain
0.8276055,0.69538605,0.5902556,0.002411039,0.98696977,0.22707053,1.975648,0.0
1.160895,0.7212578,0.16314535,0.16720772,0.93005437,0.32166824,2.0758262,0.0
1.4282122,0.40874964,0.14287417,0.09555808,0.9352347,0.23539647,2.3854764,0.0
0.5722844,0.8948867,0.9174478,0.80528426,0.8458082,0.9827076,2.766525,0.0
1.1915996,0.83591086,0.22401729,0.39775643,0.14470796,0.7026282,4.2768245,0.0
0.69978535,0.65720606,0.32899246,0.869427,0.8490702,0.5136517,4.2106586,0.0
0.7427281,0.7815559,0.30546653,0.016030516,0.6629911,0.24679239,3.0522578,0.0
1.1798016,0.48546338,0.55769145,0.55661374,0.6979163,0.14993079,1.9734098,0.0
1.3609002,0.29726022,0.4952064,0.6206325,0.18476881,0.47816715,2.5737326,0.0
0.97579366,0.25369698,0.34272477,0.7442509,0.6178763,0.83123887,1.5251896,0.0
1.2117183,0.23019879,0.14331901,0.266606,0.5815939,0.08479183,2.4476023,0.0
0.743887,0.47358826,0.64798564,0.9983669,0.6964569,0.74368787,4.414595,0.0
1.1898905,0.7230596,0.29931298,0.93127966,0.3593106,0.025635598,2.0539281,0.0
1.019351,0.24877067,0.6377803,0.292447,0.6315837,0.9644415,4.289858,0.0
1.2416068,0.3267642,0.29586956,0.079678655,0.35308823,0.4919315,4.7133956,0.0
0.68382955,0.48072064,0.30286783,0.4288183,0.6184336,0.8831445,1.7156823,0.0
1.3353738,0.20757838,0.5526448,0.10921885,0.51771,0.09062151,2.3484616,0.0
1.55438,0.21640125,0.1146773,0.024876572,0.6856293,0.9299653,1.113707,0.0
1.1146297,0.55637187,0.53885704,0.6023962,0.5056372,0.51466584,1.6132647,0.0
0.5316496,0.7469462,0.67037684,0.997816,0.8883983,0.50810724,2.305631,0.0
2.844678,0.28024262,0.110298954,0.7829951,0.9201226,0.8750217,2.5742936,0.0
1.1896757,0.5910568,0.4079175,0.6031215,0.28051448,0.341011,3.058955,0.0
1.275839,0.44850436,0.9544731,0.8140593,0.29031777,0.0032162848,2.7603345,0.0
1.4003747,0.24300973,0.4219465,0.3749983,0.1825912,0.32824957,4.644486,0.0
0.7129223,0.6253719,0.17522457,0.685226,0.92894244,0.31349444,1.3504565,0.0
1.2951208,0.36614394,0.66837704,0.55885625,0.51086515,0.012486767,2.4845545,0.0
1.3466568,0.33369115,0.81063133,0.9401334,0.2026976,0.485283,2.9851158,0.0
1.1223696,0.7168303,0.30110073,0.28341952,0.40967175,0.049286075,1.6805688,0.0
1.3265644,0.29859328,0.1523155,0.89678717,0.6928216,0.30120426,4.1168017,0.0
2.096456,0.22046529,0.037950482,0.698943,0.73722464,0.98029315,1.5620902,0.0
1.001802,0.52118546,0.8949251,0.20655891,0.8196674,0.404984,1.789256,0.0
1.1384073,0.846922,0.8231077,0.25670972,0.45353177,0.45527476,3.8052616,0.0
1.2234238,0.3900808,0.58062446,0.2853917,0.4184651,0.5531812,1.3298585,0.0
1.0216289,0.8222617,0.8971709,0.7087706,0.66658515,0.594937,1.3521111,0.0
1.2028909,0.3224308,0.17587782,0.57935005,0.738706,0.14640166,4.1177206,0.0
1.3808045,0.27915627,0.32418507,0.36301428,0.103139535,0.76245373,4.021535,0.0
1.1745813,0.7651922,0.27662408,0.4326176,0.5144677,0.1649639,1.0891882,0.0
