date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,,,0.75,,,
1990-01-02,,,0.68,0.29,9.91,6.91
1990-01-03,,,0.67,0.32,3.63,7.6
1990-01-04,,,0.66,0.12,0.78,6.16
1990-01-05,,,0.65,0.3,0.0,6.18
1990-01-06,,,0.65,0.2,0.0,8.64
1990-01-07,,,0.66,0.34,0.96,9.84
1990-01-08,,,0.65,0.07,0.1,6.25
1990-01-09,,,0.65,0.26,0.0,6.07
1990-01-10,,,0.65,0.17,0.0,6.0
1990-01-11,,,0.65,0.11,0.0,5.22
1990-01-12,,,0.65,0.31,0.0,5.43
1990-01-13,,,0.65,0.26,0.0,7.13
1990-01-14,,,0.65,0.19,0.0,7.51
1990-01-15,,,0.65,0.27,0.0,6.8
1990-01-16,,,0.65,0.2,0.0,6.22
1990-01-17,,,0.65,0.15,0.0,5.6
1990-01-18,,,0.66,0.19,0.0,6.35
1990-01-19,,,0.65,0.02,0.0,3.98
1990-01-20,,,0.65,0.06,0.0,3.12
1990-01-21,,,0.65,0.22,0.0,5.2
1990-01-22,,,0.65,0.24,0.0,5.56
1990-01-23,,,0.65,0.36,0.0,6.31
1990-01-24,,,0.65,0.59,0.0,10.28
1990-01-25,,,0.65,0.66,0.0,10.88
1990-01-26,,,0.65,0.57,1.35,10.29
1990-01-27,,,0.79,0.53,0.58,10.25
1990-01-28,,,0.69,0.73,15.33,8.93
1990-01-29,,,0.71,0.47,0.91,6.16
1990-01-30,,,0.67,1.03,8.0,7.33
1990-01-31,,,0.7,0.62,0.11,9.63
1990-02-01,,,0.66,0.64,6.46,6.46
1990-02-02,,,0.65,0.68,0.59,8.87
1990-02-03,,,0.65,0.7,1.77,9.8
1990-02-04,,,0.65,0.33,0.0,8.16
1990-02-05,,,0.65,0.38,0.0,9.91
1990-02-06,,,0.66,0.72,3.24,11.35
1990-02-07,,,0.65,0.74,1.95,10.35
1990-02-08,,,0.65,0.68,0.0,11.74
1990-02-09,,,0.64,0.48,0.0,10.7
1990-02-10,,,0.64,0.54,0.0,12.67
1990-02-11,,,0.62,0.65,0.0,10.17
1990-02-12,,,0.62,1.36,0.0,9.39
1990-02-13,,,0.62,1.29,0.0,10.07
1990-02-14,,,0.62,1.27,0.0,9.94
1990-02-15,,,0.62,1.06,0.0,9.04
1990-02-16,,,0.63,1.14,0.0,9.12
1990-02-17,,,0.62,0.5,0.0,5.36
1990-02-18,,,0.62,0.58,0.0,8.31
1990-02-19,,,0.61,0.88,0.2,9.27
1990-02-20,,,0.61,0.93,0.2,11.74
1990-02-21,,,0.61,1.05,0.0,13.0
1990-02-22,,,0.6,1.23,0.0,13.96
1990-02-23,,,0.6,1.62,0.0,12.34
1990-02-24,,,0.6,1.77,0.0,12.64
1990-02-25,,,0.6,1.49,0.0,15.35
1990-02-26,,,0.59,1.21,0.0,10.26
1990-02-27,,,0.58,1.47,0.0,11.93
1990-02-28,,,0.59,2.02,0.0,13.59
1990-03-01,,,0.59,1.59,0.0,9.39
1990-03-02,,,0.59,1.48,0.0,10.45
