date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,56.744,71.947,0.67,,,
1990-01-02,58.271,72.395,0.15,0.07,1.83,6.05
1990-01-03,47.878,72.166,0.09,0.08,0.05,5.6
1990-01-04,37.33,72.534,0.11,0.34,16.12,5.33
1990-01-05,33.716,72.534,0.14,0.27,2.57,4.19
1990-01-06,33.715,72.548,0.13,0.02,0.06,2.8
1990-01-07,29.783,72.707,0.12,0.1,0.05,3.9
1990-01-08,34.226,72.673,0.12,0.38,5.23,3.07
1990-01-09,35.157,72.324,0.13,0.11,0.21,2.88
1990-01-10,20.133,72.544,0.12,0.09,0.29,3.4
1990-01-11,22.345,72.663,0.12,0.04,0.04,0.91
1990-01-12,25.002,72.808,0.11,0.18,1.14,2.87
1990-01-13,26.766,72.659,0.12,0.34,0.65,3.74
1990-01-14,26.188,72.721,0.12,0.04,0.02,2.61
1990-01-15,24.537,72.281,0.11,0.22,0.0,3.21
1990-01-16,8.699,72.659,0.11,0.08,0.0,2.25
1990-01-17,13.814,72.759,0.1,0.11,0.0,1.81
1990-01-18,14.512,72.688,0.09,0.04,0.0,0.33
1990-01-19,14.332,72.487,0.09,0.19,0.09,1.1
1990-01-20,12.465,72.602,0.08,0.22,0.0,1.17
1990-01-21,12.465,72.697,0.08,0.25,0.0,1.08
1990-01-22,12.465,72.582,0.08,0.36,0.0,1.22
1990-01-23,12.148,72.467,0.08,0.43,0.0,0.72
1990-01-24,8.486,72.366,0.08,0.45,0.0,2.78
1990-01-25,6.608,72.426,0.08,0.33,0.0,5.79
1990-01-26,6.665,72.544,0.08,0.61,0.0,10.29
1990-01-27,7.291,72.629,0.08,0.45,0.78,7.39
1990-01-28,7.291,72.407,0.1,0.39,0.07,7.95
1990-01-29,7.337,72.432,0.1,0.11,1.7,3.14
1990-01-30,7.847,72.707,0.09,0.58,0.07,4.79
1990-01-31,7.847,72.707,0.09,0.63,0.0,5.0
1990-02-01,7.847,72.707,0.08,0.34,1.26,5.07
1990-02-02,7.847,72.707,0.08,0.71,0.05,5.19
1990-02-03,7.573,72.707,0.08,0.21,0.0,5.35
1990-02-04,4.48,72.707,0.08,0.29,0.0,6.5
1990-02-05,3.595,72.707,0.08,0.44,0.0,5.99
1990-02-06,3.546,72.712,0.08,0.48,0.04,6.44
1990-02-07,3.354,72.769,0.08,0.38,0.2,7.15
1990-02-08,1.994,72.822,0.08,0.41,0.0,7.4
1990-02-09,1.273,72.822,0.08,0.5,0.0,9.21
1990-02-10,1.273,72.822,0.08,0.41,0.0,7.6
1990-02-11,1.273,72.822,0.08,0.38,0.0,6.95
1990-02-12,1.273,72.822,0.08,1.14,0.0,8.18
1990-02-13,1.273,72.817,0.08,2.36,0.0,10.54
1990-02-14,1.273,72.759,0.08,1.46,0.0,9.82
1990-02-15,1.297,72.702,0.08,1.82,0.0,10.85
1990-02-16,1.562,72.639,0.08,1.77,0.0,10.22
1990-02-17,1.562,72.529,0.08,1.03,0.0,9.04
1990-02-18,1.562,72.472,0.08,0.93,0.0,8.61
1990-02-19,1.569,72.409,0.08,0.91,0.0,6.85
1990-02-20,1.649,72.305,0.08,0.59,0.0,7.42
1990-02-21,1.712,72.3,0.08,0.66,0.59,7.72
1990-02-22,1.712,72.242,0.08,0.67,0.0,8.07
1990-02-23,1.744,72.18,0.08,1.38,0.0,8.76
1990-02-24,2.08,72.066,0.08,1.63,0.0,8.58
1990-02-25,1.932,71.965,0.08,1.77,0.0,9.32
1990-02-26,1.943,71.894,0.08,0.89,0.0,7.64
1990-02-27,2.061,71.78,0.08,1.19,0.0,11.2
1990-02-28,2.071,71.665,0.08,2.26,0.0,12.46
1990-03-01,2.071,71.552,0.08,2.21,0.0,11.58
1990-03-02,2.08,71.433,0.08,1.57,0.0,9.0
1990-03-03,2.175,71.267,0.08,1.29,0.29,2.53
1990-03-04,2.175,71.149,0.08,1.26,0.01,1.81
1990-03-05,2.175,70.984,0.08,0.96,0.0,1.45
1990-03-06,2.175,70.87,0.08,1.5,0.0,2.33
1990-03-07,2.175,70.757,0.08,1.97,0.0,4.49
1990-03-08,2.189,70.639,0.08,1.89,0.0,8.01
1990-03-09,2.335,70.474,0.08,0.87,2.29,6.24
1990-03-10,2.175,70.361,0.08,1.6,0.07,8.56
1990-03-11,2.175,70.243,0.08,1.71,0.0,9.31
1990-03-12,2.175,70.079,0.08,1.48,0.25,11.52
1990-03-13,2.175,69.967,0.08,1.37,0.09,10.35
1990-03-14,2.175,69.849,0.08,1.77,1.1,12.53
1990-03-15,2.175,69.686,0.08,1.41,0.06,8.39
1990-03-16,2.204,69.574,0.08,2.69,0.0,9.24
1990-03-17,2.523,69.457,0.08,2.92,0.0,9.28
1990-03-18,2.523,69.289,0.08,1.81,0.0,9.94
1990-03-19,2.523,69.121,0.08,1.22,0.1,7.01
1990-03-20,2.523,68.954,0.08,1.9,0.0,7.91
1990-03-21,2.523,68.792,0.08,2.65,0.0,9.94
1990-03-22,2.523,68.675,0.08,3.4,0.0,13.24
1990-03-23,2.523,68.514,0.08,3.97,0.0,16.3
1990-03-24,2.523,68.403,0.08,1.36,0.47,11.29
1990-03-25,2.564,68.287,0.08,1.34,0.16,9.41
1990-03-26,2.957,68.12,0.08,2.23,0.0,6.88
1990-03-27,2.257,67.96,0.08,2.64,0.03,3.99
1990-03-28,2.141,67.844,0.08,2.86,0.0,3.79
1990-03-29,2.17,67.679,0.08,2.87,0.0,4.93
1990-03-30,2.491,67.513,0.08,2.79,0.0,2.87
1990-03-31,2.523,67.353,0.08,2.65,0.0,7.76
1990-04-01,2.523,67.243,0.08,1.71,0.93,7.98
1990-04-02,2.516,67.129,0.08,1.01,4.83,7.3
1990-04-03,2.417,66.973,0.08,1.73,1.09,9.02
1990-04-04,2.16,66.919,0.08,2.37,0.0,6.4
1990-04-05,2.372,66.86,0.08,1.99,0.42,8.51
1990-04-06,2.372,66.75,0.08,1.75,2.5,9.68
1990-04-07,2.372,66.649,0.08,1.59,1.43,8.53
1990-04-08,2.372,66.619,0.08,3.14,0.02,7.86
1990-04-09,2.379,66.364,0.08,1.83,0.36,6.97
1990-04-10,2.455,66.255,0.08,1.51,0.21,4.96
1990-04-11,4.102,65.955,0.08,3.2,0.0,5.98
1990-04-12,22.824,64.059,0.08,3.46,0.0,10.8
1990-04-13,30.951,61.558,0.08,3.24,0.0,10.52
1990-04-14,19.116,60.019,0.08,2.17,6.77,9.51
1990-04-15,15.61,59.163,0.08,2.93,0.24,8.92
1990-04-16,9.507,58.435,0.08,3.58,0.15,9.59
1990-04-17,6.674,58.067,0.08,3.5,0.0,8.34
1990-04-18,1.426,58.075,0.08,2.77,0.36,7.11
1990-04-19,0.182,58.17,0.08,3.32,0.0,8.24
1990-04-20,0.166,58.208,0.08,3.59,0.18,8.77
1990-04-21,0.347,58.217,0.08,2.81,1.81,6.23
1990-04-22,0.347,58.217,0.08,2.32,0.08,4.81
1990-04-23,0.347,58.217,0.08,2.45,1.55,5.56
1990-04-24,0.347,58.221,0.08,2.48,0.3,7.65
