date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,0.463,94.673,0.26,,,
1990-01-02,0.463,96.642,0.25,0.09,1.93,6.57
1990-01-03,0.463,98.806,0.25,0.06,3.71,5.75
1990-01-04,0.463,100.792,0.25,0.43,10.26,4.75
1990-01-05,0.463,102.731,0.25,0.37,5.18,4.68
1990-01-06,0.463,104.667,0.25,0.09,0.1,3.29
1990-01-07,0.463,106.644,0.25,0.01,0.0,3.4
1990-01-08,0.463,108.395,0.25,0.04,1.29,3.47
1990-01-09,0.463,110.366,0.25,0.12,0.31,2.26
1990-01-10,0.463,112.235,0.25,0.01,0.0,1.94
1990-01-11,0.463,114.09,0.25,0.19,3.95,1.97
1990-01-12,0.463,115.895,0.25,0.21,0.82,3.43
1990-01-13,0.463,117.742,0.25,0.15,1.94,4.95
1990-01-14,0.463,119.459,0.25,0.38,4.32,3.32
1990-01-15,0.463,121.237,0.25,0.03,0.15,2.7
1990-01-16,0.463,122.892,0.25,0.02,0.0,2.28
1990-01-17,0.463,124.592,0.25,0.1,0.0,3.5
1990-01-18,0.463,126.28,0.25,0.05,0.0,2.32
1990-01-19,0.463,127.839,0.25,0.08,0.0,2.33
1990-01-20,0.463,129.379,0.25,0.03,0.0,0.71
1990-01-21,0.463,130.805,0.25,0.06,0.0,1.06
1990-01-22,0.463,132.185,0.25,0.4,0.0,1.96
1990-01-23,0.463,133.565,0.25,0.34,0.0,1.32
1990-01-24,0.463,134.933,0.25,0.4,0.0,3.5
1990-01-25,0.463,136.149,0.25,0.42,0.0,6.39
1990-01-26,0.463,137.202,0.25,0.46,0.0,8.08
1990-01-27,0.463,138.016,0.25,0.25,0.0,5.82
1990-01-28,0.463,138.367,0.25,0.25,0.0,7.94
1990-01-29,0.463,139.159,0.25,0.46,1.89,2.94
1990-01-30,0.463,139.817,0.25,0.63,0.18,4.19
1990-01-31,0.463,139.89,0.25,0.29,0.0,3.78
1990-02-01,0.463,139.89,0.25,0.37,3.1,4.24
1990-02-02,0.463,139.897,0.25,0.41,0.1,3.55
1990-02-03,0.463,139.97,0.25,0.52,0.0,5.69
1990-02-04,0.463,139.97,0.25,0.89,0.0,5.72
1990-02-05,0.463,139.977,0.25,0.49,0.0,7.91
1990-02-06,0.463,140.05,0.25,0.57,0.0,6.31
1990-02-07,0.463,140.057,0.25,0.56,0.0,8.99
1990-02-08,0.463,140.13,0.25,0.53,0.0,7.12
1990-02-09,0.463,140.137,0.25,0.88,0.0,7.66
1990-02-10,0.463,140.21,0.25,0.95,0.0,8.81
1990-02-11,0.463,140.243,0.25,0.73,0.0,8.97
1990-02-12,0.463,140.627,0.25,0.9,0.0,7.63
1990-02-13,0.463,140.96,0.25,2.38,0.0,9.09
1990-02-14,0.463,141.439,0.25,1.41,0.0,7.22
1990-02-15,0.463,141.91,0.25,2.24,0.0,9.07
1990-02-16,0.463,142.39,0.25,2.25,0.0,8.64
1990-02-17,0.463,142.863,0.25,1.45,0.0,7.44
1990-02-18,0.463,143.26,0.25,1.86,0.0,8.66
1990-02-19,0.463,143.74,0.24,1.32,0.0,7.8
1990-02-20,0.463,144.213,0.24,1.24,0.0,8.69
1990-02-21,0.463,144.61,0.24,1.03,0.0,9.64
1990-02-22,0.791,145.043,0.24,0.97,0.0,9.58
1990-02-23,4.61,144.93,0.24,0.82,0.0,7.07
1990-02-24,6.944,144.451,0.24,1.44,0.0,7.39
1990-02-25,6.404,144.02,0.24,2.13,0.0,9.45
1990-02-26,0.463,144.02,0.24,2.02,0.0,9.39
