date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,26.135,52.301,0.3,,,
1990-01-02,16.539,51.491,0.32,0.0,2.34,3.36
1990-01-03,16.011,50.961,0.34,0.04,3.29,2.83
1990-01-04,17.024,50.662,0.31,0.0,1.88,2.69
1990-01-05,15.171,50.545,0.3,0.21,2.15,3.49
1990-01-06,15.953,50.136,0.37,0.05,0.87,6.18
1990-01-07,16.096,49.692,0.33,0.26,11.62,3.1
1990-01-08,11.981,49.306,0.3,0.0,1.42,0.66
1990-01-09,15.838,49.088,0.29,0.0,0.0,1.0
1990-01-10,11.573,48.898,0.28,0.0,0.0,1.03
1990-01-11,9.171,48.547,0.28,0.0,0.0,0.05
1990-01-12,11.079,48.223,0.28,0.0,0.0,-0.2
1990-01-13,11.86,48.154,0.28,0.0,0.0,0.28
1990-01-14,9.834,47.811,0.28,0.0,0.0,0.36
1990-01-15,5.291,47.524,0.28,0.03,0.01,0.18
1990-01-16,12.097,47.395,0.28,0.02,0.0,0.63
1990-01-17,15.376,47.213,0.27,0.0,0.0,1.92
1990-01-18,16.028,46.463,0.27,0.18,0.0,1.67
1990-01-19,13.864,45.831,0.27,0.0,0.04,2.1
1990-01-20,11.263,44.79,0.27,0.0,0.0,0.48
1990-01-21,10.919,44.566,0.27,0.1,0.0,-0.55
1990-01-22,11.042,44.116,0.27,0.04,0.0,2.4
1990-01-23,10.538,43.625,0.28,0.11,0.02,2.55
1990-01-24,11.377,43.048,0.29,0.35,0.36,7.83
1990-01-25,4.66,42.301,0.31,0.25,1.15,8.78
1990-01-26,6.659,42.025,0.32,0.35,7.49,6.76
1990-01-27,9.552,42.119,0.42,0.21,4.81,4.99
1990-01-28,10.12,41.977,0.36,0.37,22.6,3.15
1990-01-29,10.143,42.112,0.4,0.02,2.98,3.13
1990-01-30,8.478,43.646,0.42,0.24,18.08,4.55
1990-01-31,9.931,44.322,0.44,0.25,5.33,6.79
1990-02-01,17.663,45.402,0.4,0.33,20.98,3.49
1990-02-02,27.095,46.978,0.36,0.26,11.4,5.83
1990-02-03,27.095,47.042,0.32,0.36,5.84,8.56
1990-02-04,27.095,47.768,0.3,0.12,0.94,4.04
1990-02-05,27.095,47.966,0.31,0.19,0.58,6.39
1990-02-06,27.095,47.898,0.31,0.3,3.18,7.92
1990-02-07,27.104,47.068,0.31,0.58,2.75,8.26
1990-02-08,26.791,46.102,0.32,0.59,2.91,10.36
1990-02-09,21.828,45.225,0.3,0.57,5.32,9.53
1990-02-10,15.23,44.369,0.3,0.54,0.24,10.35
1990-02-11,0.181,44.034,0.29,0.47,1.55,5.59
1990-02-12,0.758,44.098,0.29,0.47,1.09,5.74
1990-02-13,8.747,44.848,0.28,0.51,0.66,7.68
1990-02-14,4.88,45.31,0.28,0.49,0.19,7.86
1990-02-15,4.875,45.456,0.28,0.42,0.0,6.24
1990-02-16,7.064,45.822,0.28,0.42,0.0,7.02
1990-02-17,9.955,46.098,0.28,0.45,0.0,4.99
1990-02-18,10.518,46.161,0.3,0.39,0.34,7.27
1990-02-19,9.604,45.972,0.3,0.59,4.97,5.91
1990-02-20,9.408,45.59,0.29,0.62,1.85,9.43
1990-02-21,6.312,45.559,0.28,0.66,1.09,9.02
1990-02-22,7.433,45.225,0.27,0.58,0.06,7.96
1990-02-23,6.818,45.29,0.27,1.0,0.0,9.84
